교과,학년군,성취기준 코드,성취기준 문장,성취수준 상,성취수준 중,성취수준 하
바른 생활,2,[2바생01-01],생활에 필요한 자조 기술을 바르게 익힌다.,"일상생활에 필요한 자조 기술(옷 입기, 세수하기, 식사하기 등)을 스스로 정확하게 익혀 실천한다.",,
바른 생활,2,[2바생01-02],나를 항상 존중한다.,자신의 장점과 소중함을 알고 다양한 상황에서 자신을 존중하는 말과 행동을 한다.,,
바른 생활,2,[2바생01-03],나의 선호나 필요에 따라 능동적으로 선택한다.,여러 선택지 중 자신의 선호와 필요를 고려하여 스스로 선택하고 그 이유를 표현한다.,,
바른 생활,2,[2바생01-04],일상생활에서 나의 안전을 항상 실천한다.,일상생활의 다양한 상황에서 안전 규칙을 알고 스스로 실천한다.,,
바른 생활,2,[2바생01-05],나의 역할과 책임을 일관성 있게 실천한다.,가정과 학교에서 자신의 역할과 책임을 알고 꾸준히 실천한다.,,
바른 생활,2,[2바생01-06],함께 살아가는 데 필요한 규칙과 규범을 바르게 실천한다.,학교와 사회생활에서 지켜야 할 규칙과 규범을 알고 스스로 실천한다.,,
바른 생활,2,[2바생01-07],서로를 존중하며 예절을 지킨다.,"상황에 맞는 인사와 예절(고운 말, 양보 등)을 알고 일상에서 실천한다.",,
바른 생활,2,[2바생01-08],다양한 사람들과 함께하는 활동에 협동하며 참여한다.,다양한 친구들과 함께하는 활동에 적극적으로 협동하며 참여한다.,,
바른 생활,2,[2바생01-09],환경 보전 활동에 능동적으로 참여한다.,"분리수거, 물 절약 등 환경 보전 활동의 의미를 알고 스스로 실천한다.",,
바른 생활,2,[2바생01-10],주변의 생명체를 소중히 여긴다.,주변의 동식물의 소중함을 알고 보살피거나 보호하는 행동을 실천한다.,,
슬기로운 생활,2,[2슬생01-01],나를 다양하게 탐색한다.,"자신의 신체, 감정, 좋아하는 것 등을 다양한 방법으로 탐색하고 표현한다.",,
슬기로운 생활,2,[2슬생01-02],나의 하루를 적극적으로 알아본다.,자신의 하루 일과를 시간 순서대로 알고 다양한 방법으로 표현한다.,,
슬기로운 생활,2,[2슬생01-03],학교의 모습과 생활을 다양하게 탐색한다.,학교의 여러 공간과 생활 모습을 탐색하여 특징을 말이나 글로 표현한다.,,
슬기로운 생활,2,[2슬생01-04],여러 사람이 함께 쓰는 장소와 시설을 쓰임새에 맞게 이용한다.,공공장소와 시설의 쓰임새를 알고 상황에 맞게 바르게 이용한다.,,
슬기로운 생활,2,[2슬생01-05],생활 도구를 쓰임새에 맞게 사용한다.,여러 생활 도구의 쓰임새를 알고 상황에 맞게 안전하게 사용한다.,,
슬기로운 생활,2,[2슬생01-06],안전을 지키는 방법을 적극적으로 익힌다.,일상에서 자주 만나는 위험 상황과 안전 방법을 알고 스스로 실천한다.,,
슬기로운 생활,2,[2슬생01-07],여러 가지 매체에 관심을 갖고 사용한다.,"책, TV, 컴퓨터 등 다양한 매체에 관심을 가지고 적절한 방법으로 사용한다.",,
슬기로운 생활,2,[2슬생01-08],자연물을 자유롭게 탐색한다.,"주변의 자연물(돌, 나뭇잎, 흙 등)을 다양한 감각으로 자유롭게 탐색한다.",,
슬기로운 생활,2,[2슬생01-09],날씨와 계절에 따른 생활 모습에 관심을 갖고 탐색한다.,날씨와 계절에 따른 생활 모습의 변화를 관찰하고 다양하게 표현한다.,,
슬기로운 생활,2,[2슬생01-10],동식물에 관심을 갖고 다양하게 알아본다.,주변의 동식물을 관찰하여 특징을 알고 다양한 방법으로 표현한다.,,
슬기로운 생활,2,[2슬생01-11],우리나라의 문화에 관심을 갖고 알아본다.,"우리나라의 명절, 음식, 놀이 등 문화에 관심을 갖고 알아본다.",,
건강한 생활,2,[2건생01-01],몸의 움직임을 자유롭게 경험한다.,"걷기, 뛰기, 던지기 등 다양한 몸의 움직임을 자유롭게 경험하고 표현한다.",,
건강한 생활,2,[2건생01-02],신체 활동에 꾸준히 참여한다.,다양한 신체 활동에 흥미를 갖고 꾸준히 참여한다.,,
건강한 생활,2,[2건생01-03],규칙을 지키며 신체 활동에 참여한다.,놀이와 신체 활동의 규칙을 알고 지키며 참여한다.,,
건강한 생활,2,[2건생01-04],놀이를 자발적으로 즐긴다.,다양한 놀이를 자발적으로 선택하고 즐겁게 참여한다.,,
건강한 생활,2,[2건생01-05],친구와 함께 즐겁게 어울린다.,친구와 함께하는 놀이와 활동에 즐겁게 어울려 참여한다.,,
건강한 생활,2,[2건생01-06],몸을 건강하게 하는 생활 습관을 기른다.,"손 씻기, 양치하기, 일찍 자기 등 건강한 생활 습관을 알고 스스로 실천한다.",,
즐거운 생활,2,[2즐생01-01],나의 감각을 다양하게 느낀다.,"보기, 듣기, 만지기 등 다양한 감각을 활용하여 주변 세계를 느끼고 표현한다.",,
즐거운 생활,2,[2즐생01-02],자연과 생활 속의 아름다움을 느끼며 예술에 대한 흥미와 관심을 가진다.,자연과 생활 속에서 아름다움을 발견하고 예술 활동에 흥미를 가진다.,,
즐거운 생활,2,[2즐생01-03],나와 주변 세계를 소리로 다양하게 표현한다.,다양한 소리와 리듬으로 자신과 주변을 자유롭게 표현한다.,,
즐거운 생활,2,[2즐생01-04],나와 주변 세계를 색과 모양으로 다양하게 표현한다.,여러 색과 모양을 활용하여 자신과 주변을 자유롭게 표현한다.,,
즐거운 생활,2,[2즐생01-05],관심 있거나 좋아하는 것으 로 자유롭게 논다.,관심 있거나 좋아하는 것을 활용하여 다양한 방법으로 자유롭게 논다.,,
즐거운 생활,2,[2즐생01-06],다양한 예술 활동을 즐긴다.,"음악, 미술, 신체 표현 등 다양한 예술 활동에 즐겁게 참여한다.",,
국어,2,[2국어01-01],여러 가지 소리의 의미를 이해하고 구별한다.,일상생활에서 들리는 다양한 소리를 듣고 의미를 파악하여 적절히 반응한다.,,
국어,2,[2국어01-02],"표정과 몸짓의 의미를 이해하고, 표정과 몸짓으로 감정이나 요구를 표현한다.",다양한 표정과 몸짓의 의미를 이해하고 자신의 감정과 요구를 정확히 표현한다.,,
국어,2,[2국어01-03],다양한 방법으로 의사소통을 시도한다.,"말, 그림, 몸짓 등 다양한 방법을 활용하여 자신의 의사를 표현하고 소통한다.",,
국어,2,[2국어01-04],의사소통에 자발적이고 적극적으로 참여한다.,여러 의사소통 상황에 자발적으로 참여하여 자신의 생각과 감정을 적극적으로 나눈다.,,
국어,2,[2국어02-01],"점, 선, 면으로 구성된 여러 가지 형태를 탐색한다.","점, 선, 면으로 구성된 다양한 형태를 탐색하여 특징을 비교하고 표현한다.",,
국어,2,[2국어02-02],글자의 기초가 되는 여러 가지 모양을 변별한다.,글자의 기초가 되는 다양한 모양을 변별하고 비교하여 구분한다.,,
국어,2,[2국어02-03],"일상생활에서 자주 볼 수 있는 실물, 그림, 상징, 기호에 관심을 가진다.","일상생활에서 자주 보는 실물, 그림, 상징, 기호를 변별하고 의미를 안다.",,
국어,2,[2국어02-04],"실물, 그림, 상징이 소리로 표현되는 것을 알고, 읽는 활동에 관심을 가진다.","실물, 그림, 상징이 글자와 소리로 표현됨을 알고 읽기 활동에 적극 참여한다.",,
국어,2,[2국어03-01],끼적이기에 재미를 느끼며 자유롭게 끼적인다.,끼적이기에 흥미를 느끼며 다양한 도구로 자유롭게 끼적이며 표현한다.,,
국어,2,[2국어03-02],글자의 기초가 되는 선과 모양을 알고 다양한 방법으로 표현한다.,글자의 기초가 되는 선과 모양을 알고 다양한 방법으로 표현한다.,,
국어,4,[4국어01-01],일상생활이나 자신과 관련된 단어를 사용하여 의사를 표현한다.,일상생활이나 자신과 관련된 다양한 단어를 적절히 사용하여 자신의 의사를 명확하게 표현한다.,,
국어,4,[4국어01-02],요청하는 말을 듣고 이해하여 행동으로 나타낸다.,다양한 요청하는 말을 듣고 정확히 이해하여 적절한 행동으로 나타낸다.,,
국어,4,[4국어01-03],자신과 관련된 간단한 질문에 대답한다.,자신과 관련된 다양한 질문에 적절한 단어와 문장으로 대답한다.,,
국어,4,[4국어01-04],바른 자세로 대화에 참여한다.,바른 자세와 태도로 대화에 적극적으로 참여하여 자신의 생각을 나눈다.,,
국어,4,[4국어02-01],바른 자세로 친숙한 단어를 소리 내어 읽는다.,바른 자세로 친숙한 단어를 정확하게 소리 내어 읽는다.,,
국어,4,[4국어02-02],"그림책이나 환경 인쇄물 등에서 단어, 상징의 의미를 파악한다.",그림책이나 환경 인쇄물에서 다양한 단어와 상징의 의미를 정확히 파악한다.,,
국어,4,[4국어02-03],"상징, 글자, 그림 단서를 활용하여 인물과 장면을 파악한다.","상징, 글자, 그림 단서를 종합적으로 활용하여 인물과 장면을 정확히 파악한다.",,
국어,4,[4국어02-04],"그림책, 환경 인쇄물, 책 등 다양한 읽을거리에 관심을 가진다.","그림책, 환경 인쇄물, 책 등 다양한 읽을거리에 흥미를 갖고 적극 활용한다.",,
국어,4,[4국어03-01],다양한 방법으로 글자 모양을 만든다.,다양한 도구와 방법을 활용하여 글자 모양을 정확하게 만든다.,,
국어,4,[4국어03-02],쓰기 도구를 바르게 잡고 글자 모양을 따라 쓴다.,쓰기 도구를 바르게 잡고 다양한 글자 모양을 정확히 따라 쓴다.,,
국어,4,[4국어03-03],나와 관련 있는 친숙한 글자를 보고 쓰면서 쓰기 활동에 관심을 가진다.,자신과 관련된 친숙한 글자를 보고 정확히 쓰며 쓰기 활동에 적극 참여한다.,,
국어,6,[6국어01-01],단어와 문장을 듣고 뜻을 파악한다.,다양한 단어와 문장을 듣고 그 의미를 정확히 파악하여 적절히 반응한다.,,
국어,6,[6국어01-02],모습과 행동을 단어나 문장으로 표현한다.,사람의 다양한 모습과 행동을 단어나 문장으로 정확하게 표현한다.,,
국어,6,[6국어01-03],시간이나 장소를 나타내는 말을 사용하여 경험한 일을 상대방에게 전달한다.,시간이나 장소를 나타내는 말을 사용하여 경험한 일을 구체적으로 전달한다.,,
국어,6,[6국어01-04],묻는 말의 의미를 이해하여 적절한 질문과 대답을 한다.,다양한 묻는 말의 의미를 정확히 이해하여 적절한 질문과 대답을 한다.,,
국어,6,[6국어01-05],바르고 고운 말을 사용하여 대화한다.,바르고 고운 말의 가치를 알고 다양한 상황에서 바른 말로 대화한다.,,
국어,6,[6국어02-01],글자의 구성 요소와 짜임을 익혀 단어를 소리 내어 읽는다.,글자의 구성 요소와 짜임을 정확히 익혀 다양한 단어를 소리 내어 읽는다.,,
국어,6,[6국어02-02],여러 가지 매체 자료에서 단어의 의미를 파악한다.,다양한 매체 자료에서 단어의 의미를 정확히 파악하고 활용한다.,,
국어,6,[6국어02-03],그림을 단서로 문장의 내용을 이해한다.,그림을 단서로 활용하여 다양한 문장의 내용을 정확히 이해한다.,,
국어,6,[6국어02-04],"일상생활에서 접하는 동시, 노랫말, 이야기 등에 재미를 느끼며 읽는다.","일상생활의 동시, 노랫말, 이야기에 흥미를 느끼며 즐겁게 읽는다.",,
국어,6,[6국어02-05],"다양한 매체 자료와 글에 흥미를 느끼고, 올바른 읽기 습관을 기른다.",다양한 매체 자료와 글에 흥미를 느끼고 올바른 읽기 습관을 실천한다.,,
국어,6,[6국어03-01],글자의 짜임을 알고 획순에 따라 한글 자모를 쓴다.,글자의 짜임을 정확히 알고 획순에 따라 한글 자모를 바르게 쓴다.,,
국어,6,[6국어03-02],단어가 가진 의미를 알고 일상생활에서 자주 사용하는 단어를 쓴다.,다양한 단어의 의미를 정확히 알고 일상생활에서 자주 쓰는 단어를 바르게 쓴다.,,
국어,6,[6국어03-03],쓰기에 흥미를 느끼고 바른 자세와 태도로 글자를 쓴다.,쓰기에 적극적인 흥미를 느끼고 바른 자세로 글자를 정확하게 쓴다.,,
국어,9,[9국어01-01],상대방의 이야기를 듣고 주요 내용을 파악한다.,상대방의 다양한 이야기를 듣고 주요 내용을 정확히 파악하여 표현한다.,,
국어,9,[9국어01-02],사건이나 사실을 분명하게 전달한다.,다양한 사건이나 사실을 분명하고 구체적으로 전달한다.,,
국어,9,[9국어01-03],"준언어적, 비언어적 표현 요소를 활용하여 자신의 감정이나 느낌을 표현한다.","준언어적, 비언어적 표현을 다양하게 활용하여 자신의 감정과 느낌을 정확히 표현한다.",,
국어,9,[9국어01-04],대화 예절을 지키며 상대방의 말에 적절한 질문과 대답으로 대화를 이어 간다.,대화 예절을 지키며 적절한 질문과 대답으로 대화를 이어 간다.,,
국어,9,[9국어01-05],인사말과 높임 표현을 사용하여 상황과 상대방에 따라 적절하게 말한다.,인사말과 높임 표현을 상황과 상대방에 따라 정확하게 사용한다.,,
국어,9,[9국어02-01],단어의 의미 관계를 이해하고 의미 관계에 알맞게 띄어 읽는다.,단어의 의미 관계를 정확히 이해하고 알맞게 띄어 읽는다.,,
국어,9,[9국어02-02],문장의 의미를 파악하여 주요 내용을 확인한다.,다양한 문장의 의미를 정확히 파악하여 주요 내용을 확인한다.,,
국어,9,[9국어02-03],문장을 읽고 인물의 생각이나 마음을 이해한다.,다양한 문장을 읽고 인물의 생각이나 마음을 정확히 이해하여 표현한다.,,
국어,9,[9국어02-04],다양한 읽을거리를 스스로 찾아 즐겨 읽는 태도를 기른다.,다양한 읽을거리를 스스로 찾아 즐겨 읽는 태도를 적극 실천한다.,,
국어,9,[9국어02-05],글을 읽고 글에 대한 느낌과 경험을 다른 사람과 나눈다.,글을 읽고 글에 대한 자신의 느낌과 경험을 다른 사람과 풍부하게 나눈다.,,
국어,9,[9국어03-01],"사물의 이름, 존재, 상태, 동작을 나타내는 단어를 바르게 쓴다.","사물의 이름, 존재, 상태, 동작을 나타내는 다양한 단어를 정확히 쓴다.",,
국어,9,[9국어03-02],기록의 필요성을 알고 일상생활에 필요한 내용과 정보를 메모한다.,기록의 필요성을 정확히 알고 일상의 필요한 내용과 정보를 메모한다.,,
국어,9,[9국어03-03],문장의 기본 구조를 알고 문장을 쓴다.,문장의 기본 구조를 정확히 알고 문법에 맞게 문장을 쓴다.,,
국어,9,[9국어03-04],쓰기에 자신감을 가지고 단어나 문장으로 쓰려는 태도를 기른다.,쓰기에 자신감을 가지고 단어와 문장으로 표현하는 태도를 적극 실천한다.,,
국어,12,[12국어01-01],정보를 전달하는 말을 듣고 자신에게 필요한 내용을 파악한다.,정보를 전달하는 다양한 말을 듣고 자신에게 필요한 내용을 정확히 파악한다.,,
국어,12,[12국어01-02],상대방의 말에 적절히 반응하며 공감하는 대화를 한다.,상대방의 말에 적절히 반응하며 적극적으로 공감하는 대화를 한다.,,
국어,12,[12국어01-03],생각을 주고받으며 대화를 나눈다.,다양한 생각을 주고받으며 풍부하게 대화를 나눈다.,,
국어,12,[12국어01-04],대화 목적에 따라 적절한 내용과 태도로 말한다.,대화 목적에 따라 적절한 내용과 태도로 정확하게 말한다.,,
국어,12,[12국어01-05],다양한 매체와 매체 자료를 활용하여 의사소통한다.,다양한 매체와 매체 자료를 적극 활용하여 효과적으로 의사소통한다.,,
국어,12,[12국어02-01],글의 느낌과 분위기를 살려 유창하게 읽는다.,글의 느낌과 분위기를 정확히 살려 유창하게 읽는다.,,
국어,12,[12국어02-02],글의 중심 내용을 파악하고 대강의 내용을 간추린다.,글의 중심 내용을 정확히 파악하고 대강의 내용을 풍부하게 간추린다.,,
국어,12,[12국어02-03],글쓴이와 등장인물의 생각을 파악하고 경험과 관련짓는다.,글쓴이와 등장인물의 생각을 정확히 파악하고 자신의 경험과 풍부하게 관련짓는다.,,
국어,12,[12국어02-04],글과 매체 자료의 유형에 따라 다양한 읽기 방법을 적용하여 읽는다.,글과 매체 자료의 유형에 따라 다양한 읽기 방법을 정확히 적용하여 읽는다.,,
국어,12,[12국어02-05],"일상생활에서 다양한 글과 책, 매체 자료를 즐겨 읽는다.","일상생활에서 다양한 글, 책, 매체 자료를 적극적으로 즐겨 읽는다.",,
국어,12,[12국어03-01],문장 부호의 이름과 쓰임을 알고 문장에 사용한다.,다양한 문장 부호의 이름과 쓰임을 정확히 알고 문장에 활용한다.,,
국어,12,[12국어03-02],주제와 내용이 자연스럽게 연결되는 짧은 글을 쓴다.,주제와 내용이 자연스럽게 연결되는 짧은 글을 정확히 쓴다.,,
국어,12,[12국어03-03],쓰기 매체를 활용하여 일상생활과 관련된 내용을 쓴다.,쓰기 매체를 적극 활용하여 일상생활과 관련된 다양한 내용을 쓴다.,,
국어,12,[12국어03-04],"쓰기로 소통하는 즐거움을 느끼고, 언어 예절을 지켜 글 쓰는 태도를 기른다.",쓰기로 소통하는 즐거움을 느끼고 언어 예절을 지켜 글 쓰는 태도를 적극 실천한다.,,
사회,4,[4사회01-01],나의 여러 모습을 살펴보고 나를 좋아하는 마음을 가진다.,자신의 다양한 모습과 특성을 살펴보고 자신을 좋아하는 마음을 적극적으로 표현한다.,,
사회,4,[4사회02-01],"오늘날 다양한 가족의 형태(예: 혈연관계, 비혈연 관계, 확대 가족, 핵가족, 한 부모 가족, 조손 가족, 다문화 가족)를 고려하여 특정 가족 형태에 대한 편견을 갖지 않 도록 유의한다.",다양한 형태의 가족이 있음을 알고 가족마다 소중한 가치가 있음을 이해한다.,,
사회,4,[4사회02-02],가족 간에 서로 존중하는 모습을 보며 가족에게 예의 바르게 행동한다.,가족 간에 서로 존중하는 모습을 알고 가족에게 예의 바르게 행동한다.,,
사회,4,[4사회02-03],학교에서 친구를 아끼고 사이좋게 생활한다.,학교에서 친구를 아끼는 마음을 가지고 사이좋게 생활한다.,,
사회,4,[4사회03-01],우리 동네의 모습을 살펴보고 이웃들이 살아가는 모습에 관심을 가진다.,우리 동네의 다양한 모습을 살펴보고 이웃들이 살아가는 모습에 관심을 갖고 표현한다.,,
사회,4,[4사회03-02],우리 이웃 사람들의 다양한 경제활동을 살펴보고 이웃들의 경제활동에 관심을 가진다.,우리 이웃의 다양한 경제활동을 알고 경제활동에 관심을 보이며 표현한다.,,
사회,4,[4사회03-03],나와 우리 가족 구성원이 변화해온 모습을 살펴보며 가족의 변화 모습에 관심을 가진다.,나와 가족 구성원의 변화 모습을 살펴보고 가족의 변화에 관심을 갖는다.,,
사회,4,[4사회03-04],"가족, 친구와 여러 가지 문화 활동에 즐겁게 참여한다.","가족, 친구와 다양한 문화 활동에 즐겁게 참여하고 경험을 표현한다.",,
사회,4,[4사회03-05],학교생활에서 지켜야 하는 규칙을 살펴보고 이를 지킨다.,학교생활에서 지켜야 할 다양한 규칙을 알고 스스로 지킨다.,,
사회,4,[4사회03-06],우리나라를 상징하는 것들을 살펴보고 나라 사랑하는 마음을 기른다.,"우리나라를 상징하는 것(태극기, 무궁화 등)을 알고 나라 사랑하는 마음을 표현한다.",,
사회,6,[6사회01-01],나의 특징을 다양한 방법으로 표현하고 나를 소중히 여긴다.,자신의 다양한 특징을 여러 방법으로 표현하고 자신을 소중히 여기는 태도를 실천한다.,,
사회,6,[6사회01-02],일상생활에서 활동이나 물건을 선택하고 나의 선택을 중요하게 여기는 태도를 기른다.,일상생활에서 활동이나 물건을 스스로 선택하고 자신의 선택을 소중히 여긴다.,,
사회,6,[6사회02-01],가족과 이웃들이 사이좋게 지내는 모습을 살펴보며 가족과 이웃을 소중히 여긴다.,가족과 이웃이 사이좋게 지내는 모습을 살펴보고 가족과 이웃을 소중히 여긴다.,,
사회,6,[6사회02-02],친구와 사이좋게 지내며 친구와의 우정을 소중히 여긴다.,친구와 사이좋게 지내며 우정의 가치를 알고 소중히 여긴다.,,
사회,6,[6사회02-03],학교에서 만나는 사람들에게 예의 바른 행동을 한다.,학교에서 만나는 다양한 사람들에게 상황에 맞게 예의 바르게 행동한다.,,
사회,6,[6사회02-04],이웃에서 만나는 사람들에게 예의 바른 행동을 한다.,이웃에서 만나는 다양한 사람들에게 상황에 맞게 예의 바르게 행동한다.,,
사회,6,[6사회03-01],우리 지역의 자연환경과 인문환경에 따라 사람들이 살아가는 모습을 살펴보며 우리 지역의 모습에 관심을 가진다.,우리 지역의 자연환경과 인문환경에 따른 사람들의 생활 모습에 관심을 갖고 표현한다.,,
사회,6,[6사회03-02],우리 지역의 사람들이 다양한 경제활동에 참여하는 것을 살펴보며 우리 지역의 경제활동에 관심을 가진다.,우리 지역의 다양한 경제활동에 적극적인 관심을 갖고 표현한다.,,
사회,6,[6사회03-03],우리 지역의 문화 유적을 살펴보며 옛사람들의 생활 모습에 관심을 가진다.,우리 지역의 문화 유적을 살펴보며 옛사람들의 생활 모습에 관심을 표현한다.,,
사회,6,[6사회03-04],"가족, 친구와 여러 지역의 문화 활동에 관심을 가지고 참여한다.","가족, 친구와 여러 지역의 다양한 문화 활동에 관심을 가지고 적극 참여한다.",,
사회,6,[6사회03-05],사람들이 지키는 생활 규범에 관심을 갖고 나의 일상 속에서 지킨다.,사회의 다양한 생활 규범에 관심을 갖고 일상생활에서 스스로 지킨다.,,
사회,6,[6사회03-06],독도의 상징성과 중요성을 바탕으로 우리나라를 아끼는 태도를 지니도록 한 다.,독도의 상징성과 중요성을 이해하고 우리나라를 아끼는 태도를 실천한다.,,
사회,9,[9사회01-01],나의 특성을 파악하고 자신을 존중하는 태도를 기른다.,자신의 다양한 특성을 정확히 파악하고 자신을 존중하는 태도를 적극 실천한다.,,
사회,9,[9사회01-02],일상에서 여러 가지를 선택하고 결정하여 자기 결정력을 기른다.,일상생활에서 다양한 선택과 결정을 통해 자기 결정력을 적극 실천한다.,,
사회,9,[9사회02-01],일상에서 자신에게 주어진 역할을 성실한 태도로 실천한다.,일상에서 자신에게 주어진 다양한 역할을 성실한 태도로 적극 실천한다.,,
사회,9,[9사회02-02],주변 사람을 소중히 여기는 마음을 가지고 존중하며 친절하게 대한다.,주변 사람을 소중히 여기는 마음으로 존중하며 친절하게 대하는 행동을 실천한다.,,
사회,9,[9사회02-03],주변 사람들의 사회적 상호 작용 모습을 조사하고 사회적 관계를 형성하려는 마음을 가진다.,주변 사람들의 사회적 상호작용을 조사하고 사회적 관계 형성에 적극적인 태도를 실천한다.,,
사회,9,[9사회02-04],사회적 상황에서 타인의 행동과 감정을 분석하고 공감한다.,사회적 상황에서 타인의 행동과 감정을 정확히 분석하고 적극적으로 공감을 표현한다.,,
사회,9,[9사회03-01],우리나라의 자연환경과 인문환경 특징을 파악하고 환경을 소중히 여긴다.,우리나라의 자연환경과 인문환경의 특징을 정확히 파악하고 환경을 소중히 여긴다.,,
사회,9,[9사회03-02],여러 지역 사람들의 다양한 경제활동 모습을 조사하며 나라의 경제활동에 관심을 가진다.,여러 지역 사람들의 다양한 경제활동을 조사하고 경제활동에 적극적인 관심을 표현한다.,,
사회,9,[9사회03-03],다른 지역의 문화 유적 관람 등은 [9사회03-04]와 연계한다.,다른 지역의 다양한 문화 유적을 관람하고 그 의미를 정확히 표현한다.,,
사회,9,[9사회03-04],와 연계한다.,우리나라의 다양한 문화유산을 익히고 그 가치를 적극 표현한다.,,
사회,9,[9사회03-05],일상에서 민주적 생활 태도를 기르고 실천한다.,일상생활에서 다양한 민주적 생활 태도를 기르고 적극 실천한다.,,
사회,9,[9사회03-06],우리나라 영토 수호의 역사적 사건과 관련한 문화유산을 익히기 위해 [9사회 03-04]와 연계한다.,우리나라 영토 수호의 역사적 사건과 문화유산을 정확히 익히고 표현한다.,,
사회,9,[9사회03-07],우리 사회가 변화하는 모습을 조사하고 사회 변화에 관심을 가진다.,우리 사회가 변화하는 다양한 모습을 조사하고 사회 변화에 적극적인 관심을 표현한다.,,
사회,12,[12사회01-01],자신의 소중함과 가치를 발견하여 자신을 긍정적으로 인식한다.,자신의 소중함과 가치를 정확히 발견하여 자신을 적극적으로 긍정한다.,,
사회,12,[12사회01-02],자신의 요구와 권리를 상황에 맞게 표현하며 자기 결정을 생활화한다.,자신의 요구와 권리를 상황에 맞게 정확히 표현하며 자기 결정을 일상화한다.,,
사회,12,[12사회03-05],", [12사회03-06], [12사회03-07]과 연계한다.",우리나라의 다양한 문화와 역사 자료를 정확히 살펴보고 풍부하게 표현한다.,,
사회,12,[12사회03-06],", [12사회03-07]과 연계한다.",우리나라의 영토와 문화유산의 가치를 정확히 알고 적극 표현한다.,,
사회,12,[12사회02-01],정직하고 성실하게 살아가는 태도를 실천한다.,정직하고 성실하게 살아가는 다양한 태도를 일상에서 적극 실천한다.,,
사회,12,[12사회02-02],다른 사람을 존중하고 배려하며 생명을 소중히 여긴다.,다른 사람을 존중하고 배려하며 생명을 소중히 여기는 행동을 적극 실천한다.,,
사회,12,[12사회02-03],다양한 사회적 관계유형에 따른 역할 행동을 일상에서 실천한다.,다양한 사회적 관계 유형에 따른 역할 행동을 일상에서 적극 실천한다.,,
사회,12,[12사회02-04],사회적 관계에서의 갈등 상황을 분석하고 서로의 입장을 존중한다.,사회적 관계의 갈등 상황을 정확히 분석하고 서로의 입장을 적극 존중한다.,,
사회,12,[12사회03-01],세계 곳곳의 사람들이 환경과 조화를 이루며 살아가는 모습을 파악하고 일상에서 환경친화적 생활 태도를 실천한다.,세계 곳곳 사람들이 환경과 조화 이루는 모습을 정확히 파악하고 환경친화적 생활을 적극 실천한다.,,
사회,12,[12사회03-02],사람들의 다양한 경제활동 모습을 분석하며 경제생활 주체로서의 삶의 태도를 지닌다.,사람들의 다양한 경제활동 모습을 정확히 분석하며 경제생활 주체의 태도를 실천한다.,,
사회,12,[12사회03-03],우리나라의 문화유산을 조사하고 우리 역사에 자부심을 느낀다.,우리나라의 다양한 문화유산을 정확히 조사하고 우리 역사에 자부심을 적극 표현한다.,,
사회,12,[12사회03-04],여러 사람과 다양한 문화 활동을 하며 문화적 소양을 기른다.,여러 사람과 다양한 문화 활동을 풍부하게 하며 문화적 소양을 적극 실천한다.,,
사회,12,[12사회03-07],과 연계한다.,우리나라의 변화 과정과 문화유산의 가치를 정확히 알고 풍부하게 표현한다.,,
사회,12,[12사회03-08],과 연계한다.,다양한 사회 변화 모습과 그 의미를 정확히 알고 풍부하게 표현한다.,,
수학,2,[2수학01-01],주변을 탐색하여 방금 전에 보았던 사물을 찾는다.,주변을 탐색하여 방금 전에 보았던 사물을 정확하게 찾는다.,,
