교과,학년군,성취기준 코드,성취기준 문장,성취수준 상,성취수준 중,성취수준 하
수학,2,[2수학01-02],제시한 구체물과 같거나 다른 구체물을 찾는다.,제시한 구체물과 같거나 다른 구체물을 변별하여 분류한다.,,
수학,2,[2수학01-03],구체물을 보고 많은 것과 적은 것을 비교한다.,여러 구체물의 양을 보고 많은 것과 적은 것을 정확히 비교한다.,,
수학,2,[2수학01-04],서로 관계있는 구체물을 찾아 일대일로 짝짓는다.,서로 관계있는 구체물을 찾아 정확하게 일대일로 짝짓는다.,,
수학,2,[2수학01-05],구체물을 한 가지 기준에 따라 순서대로 배열한다.,"크기, 길이 등 한 가지 기준에 따라 구체물을 순서대로 배열한다.",,
수학,2,[2수학01-06],"구체물이 있고 없음을 구별하고, 한 개와 여러 개를 구별한다.","구체물의 있고 없음을 구별하고, 한 개와 여러 개를 정확히 구별한다.",,
수학,2,[2수학01-07],다섯 개 이하 구체물의 개수를 센다.,다섯 개 이하의 구체물의 개수를 정확하게 센다.,,
수학,2,[2수학01-08],배열이 다른 구체물의 개수를 세어 비교한다.,배열이 다른 구체물의 개수를 정확히 세어 비교한다.,,
수학,2,[2수학01-09],다섯 개 이하의 구체물을 양쪽으로 가른다.,다섯 개 이하의 구체물을 두 묶음으로 정확하게 가른다.,,
수학,2,[2수학01-10],양쪽의 구체물을 하나로 모은다.,나뉘어 있는 양쪽의 구체물을 하나로 정확하게 모은다.,,
수학,2,[2수학01-11],화폐의 용도를 알고 구체물 중에서 화폐를 찾는다.,화폐의 용도를 알고 여러 사물 중에서 화폐를 정확히 찾는다.,,
수학,2,[2수학02-01],생활 주변에서 볼 수 있는 사물의 모양을 관찰한다.,생활 주변의 다양한 사물의 모양을 관찰하고 특징을 말로 표현한다.,,
수학,2,[2수학02-02],여러 가지 사물의 모양의 기초적인 특성을 구별한다.,"여러 사물의 모양을 비교하여 기초적인 특성(둥글다, 모났다 등)을 구별한다.",,
수학,2,[2수학02-03],직관적인 비교를 통하여 같은 모양과 다른 모양을 찾는다.,두 사물을 직관적으로 비교하여 같은 모양과 다른 모양을 정확히 찾는다.,,
수학,2,[2수학02-04],주변의 물건을 자유롭게 옮긴다.,주변의 여러 물건을 자유롭게 옮기며 위치를 바꾼다.,,
수학,2,[2수학02-05],"나를 중심으로 앞, 뒤, 옆, 위, 아래를 구별한다.","자신을 중심으로 앞, 뒤, 옆, 위, 아래의 위치를 정확히 구별한다.",,
수학,2,[2수학03-01],"여러 가지 구체물의 크기, 길이, 무게를 감각적으로 경험한다.","여러 구체물의 크기, 길이, 무게를 다양한 감각으로 경험하고 표현한다.",,
수학,2,[2수학03-02],"구체물 두 개의 크기, 길이를 직관적으로 비교하고 용어로 나타낸다.",두 구체물의 크기와 길이를 직관적으로 비교하여 적절한 용어로 표현한다.,,
수학,2,[2수학03-03],구체물 두 개의 무게를 직관적으로 비교하고 용어로 나타낸다.,두 구체물의 무게를 직관적으로 비교하여 적절한 용어로 표현한다.,,
수학,2,[2수학03-04],생활 모습을 관찰하여 낮과 밤으로 나타낸다.,하루의 생활 모습을 관찰하여 낮과 밤으로 구분하고 표현한다.,,
수학,2,[2수학03-05],시간의 변화에 따른 일상생활의 모습을 관찰하여 전과 후로 구분한다.,시간의 변화에 따른 일상의 모습을 관찰하여 전과 후로 구분한다.,,
수학,2,[2수학04-01],"시각적, 청각적, 운동적 표현을 통해 생활 주변에서 반복되는 규칙을 경험한다.","시각, 청각, 운동 표현을 통해 주변의 반복되는 규칙을 발견하고 표현한다.",,
수학,2,[2수학04-02],"소리와 리듬, 동작 등을 통해 반복되는 규칙을 따라 한다.","소리, 리듬, 동작의 반복 규칙을 정확히 따라 하며 새로 만들어 표현한다.",,
수학,2,[2수학05-01],여러 가지 분류 상황을 경험한다.,구체물을 한 가지 기준에 따라 분류하는 활동을 다양하게 경험한다.,,
수학,4,[4수학01-01],열 개 이하의 구체물 개수를 센다.,열 개 이하의 다양한 구체물의 개수를 정확하게 센다.,,
수학,4,[4수학01-02],두 모음의 구체물 개수를 비교하고 많고 적음을 표현한다.,두 모음의 구체물 개수를 비교하여 많고 적음을 정확히 표현한다.,,
수학,4,[4수학01-03],9 이하의 수를 읽고 쓴다.,9 이하의 수를 정확하게 읽고 쓴다.,,
수학,4,[4수학01-04],0의 개념을 알고 0을 읽고 쓴다.,0의 개념을 정확히 이해하고 0을 읽고 쓴다.,,
수학,4,[4수학01-05],9 이하의 수 크기를 비교한다.,9 이하의 수의 크기를 정확히 비교하여 큰 수와 작은 수를 구별한다.,,
수학,4,[4수학01-06],구체물의 배열을 순서수로 표현한다.,"구체물의 배열을 보고 첫째, 둘째 등 순서수로 정확히 표현한다.",,
수학,4,[4수학01-07],실생활에서 활용되는 한 자리 수의 덧셈과 뺄셈의 의미를 안다.,실생활 상황에서 한 자리 수의 덧셈과 뺄셈의 의미를 정확히 이해한다.,,
수학,4,[4수학01-08],합이 9 이하인 더하기를 하고 덧셈식으로 나타낸다.,합이 9 이하인 더하기를 하고 덧셈식으로 정확히 나타낸다.,,
수학,4,[4수학01-09],피감수가 9 이하인 빼기를 하고 뺄셈식으로 나타낸다.,피감수가 9 이하인 빼기를 하고 뺄셈식으로 정확히 나타낸다.,,
수학,4,[4수학01-10],0이 있는 덧셈과 뺄셈을 한다.,0이 포함된 덧셈과 뺄셈을 정확하게 한다.,,
수학,4,[4수학01-11],동전의 액면가를 읽고 크기를 비교한다.,여러 동전의 액면가를 정확히 읽고 크기를 비교한다.,,
수학,4,[4수학01-12],몇백 원짜리 상품과 교환할 수 있는 동전을 찾는다.,몇백 원짜리 상품과 교환할 수 있는 동전을 정확히 찾아 짝짓는다.,,
수학,4,[4수학02-01],교실 및 생활 주변에서 볼 수 있는 사물에서 여러 가지 입체 모양을 찾는다.,교실과 생활 주변에서 다양한 입체 모양을 찾고 특징을 표현한다.,,
수학,4,[4수학02-02],"상자 모양, 공 모양, 둥근 기둥 모양 등의 여러 가지 입체 모양을 탐색한다.","상자 모양, 공 모양, 둥근 기둥 모양 등 다양한 입체 모양의 특징을 탐색한다.",,
수학,4,[4수학02-03],"직관적인 비교를 통하여 상자 모양, 공 모양, 둥근 기둥 모양을 분류한다.","직관적 비교를 통해 상자, 공, 둥근 기둥 모양을 정확히 분류한다.",,
수학,4,[4수학02-04],여러 가지 입체 모양을 활용하여 모양을 만들거나 꾸민다.,여러 입체 모양을 활용하여 다양한 모양을 만들거나 꾸며 표현한다.,,
수학,4,[4수학02-05],주변의 물건을 찾거나 옮기면서 위치의 변화를 경험한다.,주변의 물건을 옮기며 위치의 변화를 인식하고 표현한다.,,
수학,4,[4수학02-06],주변의 물건을 찾거나 옮기면서 방향의 변화를 경험한다.,주변의 물건을 옮기며 방향의 변화를 인식하고 표현한다.,,
수학,4,[4수학03-01],"구체물 두세 개의 크기, 길이를 직접 비교하고 용어로 나타낸다.",여러 구체물의 크기와 길이를 직접 비교하여 적절한 용어로 정확히 표현한다.,,
수학,4,[4수학03-02],구체물 두세 개의 무게를 직접 비교하고 용어로 나타낸다.,여러 구체물의 무게를 직접 비교하여 적절한 용어로 정확히 표현한다.,,
수학,4,[4수학03-03],"하루의 주요 활동을 보고 아침, 점심, 저녁으로 구분한다.","하루의 주요 활동을 보고 아침, 점심, 저녁으로 정확히 구분한다.",,
수학,4,[4수학03-04],"하루의 주요 활동을 아침, 점심, 저녁의 시간 순서대로 나타낸다.","하루의 주요 활동을 아침, 점심, 저녁의 시간 순서대로 정확히 배열한다.",,
수학,4,[4수학04-01],반복되는 두 가지 물체 배열을 보고 똑같이 배열한다.,반복되는 두 가지 물체의 배열을 보고 똑같이 정확하게 배열한다.,,
수학,4,[4수학04-02],"반복되는 두 가지 물체 배열을 보고, 다음에 올 것을 추측하여 배열한다.",두 가지 물체의 배열에서 다음에 올 물체를 정확히 추측하여 배열한다.,,
수학,4,[4수학04-03],생활 주변의 두 가지 물체 배열에서 규칙을 찾는다.,생활 주변의 다양한 두 가지 물체 배열에서 규칙을 찾아 표현한다.,,
수학,4,[4수학05-01],두 개의 모음으로 분류된 자료를 보고 한 가지 기준을 찾는다.,두 모음으로 분류된 자료를 보고 분류 기준을 정확히 찾아 표현한다.,,
수학,4,[4수학05-02],자료를 한 가지 기준에 따라 두 개의 모음으로 분류한다.,다양한 자료를 한 가지 기준에 따라 두 모음으로 정확히 분류한다.,,
수학,6,[6수학01-01],", [6수학01-02], [6수학01-03] 9보다 1 큰 수가 10임을 알게 한다.",9보다 1 큰 수가 10임을 정확히 이해하고 수의 관계를 표현한다.,,
수학,6,[6수학01-02],", [6수학01-03] 9보다 1 큰 수가 10임을 알게 한다.",10의 의미를 정확히 알고 일상에서 10을 활용하여 표현한다.,,
수학,6,[6수학01-03],두 자리 수의 크기를 비교한다.,두 자리 수의 크기를 정확히 비교하여 큰 수와 작은 수를 구별한다.,,
수학,6,[6수학01-04],합이 10이 되는 더하기를 하고 덧셈식으로 나타낸다.,합이 10이 되는 더하기를 하고 덧셈식으로 정확히 나타낸다.,,
수학,6,[6수학01-05],피감수가 10인 빼기를 하고 뺄셈식으로 나타낸다.,피감수가 10인 빼기를 하고 뺄셈식으로 정확히 나타낸다.,,
수학,6,[6수학01-06],실생활에서 활용되는 몇십의 덧셈과 뺄셈의 의미를 안다.,실생활 상황에서 몇십의 덧셈과 뺄셈의 의미를 정확히 이해한다.,,
수학,6,[6수학01-07],받아올림(내림)이 없는 몇십의 덧셈과 뺄셈을 한다.,받아올림과 받아내림이 없는 몇십의 덧셈과 뺄셈을 정확히 한다.,,
수학,6,[6수학01-08],"받아올림(내림)이 없는 몇십의 덧셈, 뺄셈과 관련된 실생활 문제를 해결한다.","받아올림과 받아내림이 없는 몇십의 덧셈, 뺄셈 실생활 문제를 정확히 해결한다.",,
수학,6,[6수학01-09],"지폐(천 원, 오천 원, 만 원)의 액면가를 읽고 크기를 비교한다.","천 원, 오천 원, 만 원 지폐의 액면가를 읽고 크기를 정확히 비교한다.",,
수학,6,[6수학01-10],"지폐(천 원, 오천 원, 만 원)를 다른 액면가의 지폐로 교환한다.",다양한 액면가의 지폐를 정확히 교환하여 같은 금액을 만든다.,,
수학,6,[6수학01-11],몇천 원짜리 상품과 교환할 수 있는 지폐를 찾는다.,몇천 원짜리 상품과 교환할 수 있는 지폐를 정확히 찾아 짝짓는다.,,
수학,6,[6수학01-12],만 몇천 원짜리 상품과 교환할 수 있는 지폐를 찾는다.,만 몇천 원짜리 상품과 교환할 수 있는 지폐를 정확히 찾아 짝짓는다.,,
수학,6,[6수학02-01],교실 및 생활 주변의 사물을 관찰하여 여러 가지 평면 모양을 찾는다.,교실과 생활 주변의 사물에서 다양한 평면 모양을 정확히 찾아 표현한다.,,
수학,6,[6수학02-02],"동그라미, 네모, 세모 등의 여러 가지 평면 모양을 탐색한다.","동그라미, 네모, 세모 등 다양한 평면 모양의 특징을 정확히 탐색하고 표현한다.",,
수학,6,[6수학02-03],"직관적 비교를 통하여 동그라미, 네모, 세모 모양을 분류한다.","직관적 비교를 통해 동그라미, 네모, 세모 모양을 정확히 분류한다.",,
수학,6,[6수학02-04],"동그라미, 네모, 세모 등의 평면 모양을 다양한 방법으로 만들거나 그린다.","동그라미, 네모, 세모 등 평면 모양을 다양한 방법으로 정확히 만들거나 그린다.",,
수학,6,[6수학02-05],여러 가지 평면 모양을 활용하여 모양을 만들거나 꾸민다.,여러 평면 모양을 활용하여 다양한 모양과 작품을 창의적으로 꾸민다.,,
수학,6,[6수학02-06],"사물의 위치, 방향, 거리를 파악하여 표현한다.","사물의 위치, 방향, 거리를 정확히 파악하고 적절한 용어로 표현한다.",,
수학,6,[6수학02-07],"위치, 방향, 거리에 맞게 물건을 옮긴다.","주어진 위치, 방향, 거리에 맞게 물건을 정확하게 옮긴다.",,
수학,6,[6수학03-01],길이(cm)의 단위를 알고 측정 도구(자 등)를 사용하여 길이를 측정한다.,길이(cm)의 단위를 정확히 알고 자를 사용하여 길이를 측정한다.,,
수학,6,[6수학03-02],들이(L)의 단위를 알고 측정 도구(비커 등)를 사용하여 들이를 측정한다.,들이(L)의 단위를 정확히 알고 비커를 사용하여 들이를 측정한다.,,
수학,6,[6수학03-03],"다양한 형태의 시계를 경험하고 시각을 ‘몇 시’, ‘몇 시 30분’으로 나타낸다.","다양한 시계를 보고 시각을 '몇 시', '몇 시 30분'으로 정확히 나타낸다.",,
수학,6,[6수학03-04],"1일, 1주일을 알고 날짜를 ‘며칠’, ‘무슨 요일’로 나타낸다.",1일과 1주일의 의미를 정확히 알고 날짜와 요일을 표현한다.,,
수학,6,[6수학04-01],생활 주변의 두세 가지 물체의 배열에서 규칙을 찾는다.,생활 주변의 두세 가지 물체 배열에서 다양한 규칙을 정확히 찾아 표현한다.,,
수학,6,[6수학04-02],정해진 규칙에 따라 두세 가지 물체를 배열한다.,정해진 규칙에 따라 두세 가지 물체를 정확하게 배열한다.,,
수학,6,[6수학04-03],생활 주변의 두세 가지 무늬의 배열에서 규칙을 찾는다.,생활 주변의 두세 가지 무늬 배열에서 다양한 규칙을 정확히 찾아 표현한다.,,
수학,6,[6수학04-04],여러 가지 모양과 색 등을 활용하여 규칙적인 무늬를 꾸민다.,여러 모양과 색을 활용하여 규칙적인 무늬를 창의적으로 꾸민다.,,
수학,6,[6수학05-01],세 개 이상의 모음으로 분류된 자료를 보고 한 가지 기준을 찾는다.,세 개 이상의 모음으로 분류된 자료를 보고 분류 기준을 정확히 찾아 표현한다.,,
수학,6,[6수학05-02],자료를 한 가지 기준에 따라 세 개 이상의 모음으로 분류한다.,다양한 자료를 한 가지 기준에 따라 세 개 이상의 모음으로 정확히 분류한다.,,
수학,6,[6수학05-03],분류한 자료를 표로 나타낸다.,분류한 자료를 표로 정확히 나타내고 결과를 표현한다.,,
수학,9,[9수학01-01],"100의 개념을 알고, 몇백을 센다.",100의 개념을 정확히 알고 몇백을 정확하게 센다.,,
수학,9,[9수학01-02],"일, 십, 백의 자릿값을 알고, 세 자리 수를 읽고 쓴다.","일, 십, 백의 자릿값을 정확히 알고 세 자리 수를 읽고 쓴다.",,
수학,9,[9수학01-03],세 자리 수의 크기를 비교한다.,세 자리 수의 크기를 정확히 비교하여 큰 수와 작은 수를 구별한다.,,
수학,9,[9수학01-04],실생활에서 활용되는 몇백의 덧셈과 뺄셈의 의미를 안다.,실생활 상황에서 몇백의 덧셈과 뺄셈의 의미를 정확히 이해하고 활용한다.,,
수학,9,[9수학01-05],받아올림(내림)이 없는 몇백의 덧셈과 뺄셈을 한다.,받아올림과 받아내림이 없는 몇백의 덧셈과 뺄셈을 정확히 한다.,,
수학,9,[9수학01-06],"받아올림(내림)이 없는 몇백의 덧셈, 뺄셈과 관련된 실생활 문제를 해결한다.","몇백의 덧셈, 뺄셈 실생활 문제를 정확히 해결한다.",,
수학,9,[9수학01-07],받아올림이 있는 한 자리 수의 덧셈을 한다.,받아올림이 있는 한 자리 수의 덧셈을 정확히 한다.,,
수학,9,[9수학01-08],실생활에서 활용되는 곱셈의 의미를 안다.,실생활에서 활용되는 곱셈의 의미를 정확히 이해하고 표현한다.,,
수학,9,[9수학01-09],곱셈구구의 원리를 알고 1단부터 9단까지 나타낸다.,곱셈구구의 원리를 정확히 알고 1단부터 9단까지 표현한다.,,
수학,9,[9수학01-10],곱셈구구를 활용하여 실생활 문제를 해결한다.,곱셈구구를 활용하여 다양한 실생활 문제를 정확히 해결한다.,,
수학,9,[9수학01-11],지페(오만 원)의 액면가를 읽고 크기를 비교한다.,오만 원 지폐의 액면가를 정확히 읽고 크기를 비교한다.,,
수학,9,[9수학01-12],지페(오만 원)를 다른 액면가의 지폐로 교환한다.,오만 원 지폐를 다른 액면가의 지폐로 정확하게 교환한다.,,
수학,9,[9수학01-13],몇만 몇천 원짜리 상품과 교환할 수 있는 지폐를 찾는다.,몇만 몇천 원짜리 상품과 교환할 수 있는 지폐를 정확히 찾아 짝짓는다.,,
수학,9,[9수학01-14],대용 화폐를 활용하여 상품을 교환한다.,대용 화폐를 다양하게 활용하여 상품을 정확히 교환한다.,,
수학,9,[9수학02-01],"사각형, 삼각형, 원을 탐색한다.","사각형, 삼각형, 원의 다양한 특성을 정확히 탐색한다.",,
수학,9,[9수학02-02],"직관적 비교를 통하여 사각형, 삼각형, 원을 분류한다.","직관적 비교를 통해 사각형, 삼각형, 원을 정확히 분류한다.",,
수학,9,[9수학02-03],"사각형, 삼각형, 원의 특성을 이해한다.","사각형, 삼각형, 원의 다양한 특성을 정확히 이해하고 표현한다.",,
수학,9,[9수학02-04],"다양한 방법으로 사각형, 삼각형, 원을 만들거나 그린다.","다양한 방법으로 사각형, 삼각형, 원을 정확히 만들거나 그린다.",,
수학,9,[9수학02-05],여러 가지 도형을 활용하여 모양을 만들거나 꾸민다.,여러 도형을 활용하여 다양한 모양을 창의적으로 만들거나 꾸민다.,,
수학,9,[9수학02-06],쌓기나무를 이용하여 자유롭게 늘어놓거나 쌓는다.,쌓기나무를 이용하여 다양하게 늘어놓거나 자유롭게 쌓는다.,,
수학,9,[9수학02-07],입체 모양을 보고 똑같이 쌓기나무로 쌓는다.,주어진 입체 모양을 보고 쌓기나무로 똑같이 정확히 쌓는다.,,
수학,9,[9수학02-08],쌓기나무로 만든 입체 모양에 사용된 쌓기나무의 개수를 센다.,쌓기나무로 만든 입체 모양에 사용된 쌓기나무의 개수를 정확히 센다.,,
수학,9,[9수학03-01],길이(m)의 단위를 알고 측정 도구(줄자 등)를 사용하여 길이를 측정한다.,길이(m)의 단위를 정확히 알고 줄자 등을 사용하여 길이를 측정한다.,,
수학,9,[9수학03-02],무게(kg)의 단위를 알고 측정 도구(저울 등)를 사용하여 무게를 측정한다.,무게(kg)의 단위를 정확히 알고 저울을 사용하여 무게를 측정한다.,,
수학,9,[9수학03-03],"1시간은 60분임을 알고 시간을 ‘몇 분’, ‘몇 시간’으로 나타낸다.","1시간이 60분임을 정확히 알고 시간을 '몇 분', '몇 시간'으로 나타낸다.",,
수학,9,[9수학03-04],"다양한 형태의 달력을 경험하고 날짜를 ‘몇 월’, ‘몇 월 며칠’로 나타낸다.","다양한 달력을 보고 날짜를 '몇 월', '몇 월 며칠'로 정확히 나타낸다.",,
수학,09,[09수학04-01],대응 관계의 의미를 알고 생활 주변에서 대응 관계가 있는 것을 찾는다.,대응 관계의 의미를 정확히 알고 생활 주변에서 대응 관계를 찾아 표현한다.,,
수학,09,[09수학04-02],"두 양 사이의 대응 관계를 대응표에 나타내고, 규칙을 찾는다.",두 양 사이의 대응 관계를 대응표에 정확히 나타내고 규칙을 찾아 표현한다.,,
수학,09,[09수학04-03],한 양이 변할 때 다른 양이 그에 종속하여 변화하는 대응 관계를 추측하고 확인한다.,한 양이 변할 때 다른 양이 종속하여 변화하는 대응 관계를 정확히 추측하고 확인한다.,,
수학,9,[9수학05-01],두 가지 기준에 따라 자료를 순차적으로 분류한다.,두 가지 기준에 따라 다양한 자료를 순차적으로 정확히 분류한다.,,
수학,9,[9수학05-02],자료를 간단한 그래프로 나타낸다.,다양한 자료를 간단한 그래프로 정확히 나타낸다.,,
수학,9,[9수학05-03],간단한 그래프를 보고 필요한 내용을 찾는다.,간단한 그래프를 보고 필요한 내용을 정확히 찾아 표현한다.,,
수학,9,[9수학05-04],놀이로 가능성을 경험한다.,다양한 놀이로 가능성의 의미를 정확히 경험하고 표현한다.,,
수학,12,[12수학01-01],"1000의 개념을 알고, 몇천을 센다.",1000의 개념을 정확히 알고 몇천을 정확하게 센다.,,
수학,12,[12수학01-02],", [12수학01-03], [12수학01-04] 백 모형 10묶음이 모여 천 모형 하나가 됨을 살펴보고 1000의 개념을 도입한다.",백 모형 10묶음이 천 모형 하나가 됨을 정확히 이해하여 1000의 개념을 표현한다.,,
수학,12,[12수학01-03],"네 자리 수의 계열을 이해하고, 수의 크기를 비교한다.",네 자리 수의 계열을 정확히 이해하고 수의 크기를 비교한다.,,
수학,12,[12수학01-04],생활 속의 다양한 명명수를 읽는다.,생활 속의 다양한 명명수를 정확히 읽고 표현한다.,,
수학,12,[12수학01-05],생활 속에서 접하는 여러 가지 수를 찾아 읽는다.,생활 속에서 접하는 여러 가지 수를 정확히 찾아 풍부하게 읽는다.,,
수학,12,[12수학01-06],생활 속에서 접하는 여러 가지 수의 의미를 알고 활용한다.,생활 속에서 접하는 여러 가지 수의 의미를 정확히 알고 적극 활용한다.,,
수학,12,[12수학01-07],실생활에서 활용되는 몇천의 덧셈과 뺄셈의 의미를 안다.,실생활 상황에서 몇천의 덧셈과 뺄셈의 의미를 정확히 이해한다.,,
수학,12,[12수학01-08],받아올림(내림)이 없는 몇천의 덧셈과 뺄셈을 한다.,받아올림과 받아내림이 없는 몇천의 덧셈과 뺄셈을 정확하게 한다.,,
수학,12,[12수학01-09],"받아올림(내림)이 없는 몇천의 덧셈, 뺄셈과 관련된 실생활 문제를 해결한다.","몇천의 덧셈, 뺄셈 실생활 문제를 정확히 해결한다.",,
수학,12,[12수학01-10],받아내림이 있는 (십몇)-(몇)을 한다.,받아내림이 있는 (십몇)-(몇)의 계산을 정확히 한다.,,
수학,12,[12수학01-11],", [12수학01-12], [12수학01-13] 생활 속의 다양한 상황에서 나눗셈이 사용되는 장면을 살펴보고 나눗셈의 의미와 필요성에 대해 인식하게 한다.",나눗셈의 의미와 필요성을 정확히 인식하고 활용한다.,,
수학,12,[12수학01-12],나머지가 없는 나눗셈의 몫을 구한다.,나머지가 없는 다양한 나눗셈의 몫을 정확히 구한다.,,
수학,12,[12수학01-13],나눗셈과 관련된 실생활 문제를 해결한다.,나눗셈과 관련된 다양한 실생활 문제를 정확히 해결한다.,,
수학,12,[12수학01-14],실생활의 다양한 상황에서 필요한 화폐를 활용한다.,실생활의 다양한 상황에서 필요한 화폐를 정확히 활용한다.,,
수학,12,[12수학01-15],화폐를 관리하여 저축 및 소비생활을 한다.,화폐를 적절히 관리하여 저축과 소비생활을 적극 실천한다.,,
수학,12,[12수학02-01],주어진 도형으로 무늬를 꾸미거나 모양을 채운다.,주어진 다양한 도형으로 무늬를 꾸미거나 모양을 정확히 채운다.,,
수학,12,[12수학02-02],여러 가지 도형을 활용하여 만들거나 꾸며 실생활에 활용한다.,여러 도형을 활용하여 만들거나 꾸며 실생활에 적극 활용한다.,,
수학,12,[12수학02-03],크기와 모양이 같은 물건을 늘어놓거나 쌓아 공간을 정리한다.,크기와 모양이 같은 물건을 늘어놓거나 쌓아 공간을 정확히 정리한다.,,
수학,12,[12수학02-04],크기와 모양이 다른 물건을 늘어놓거나 쌓아 공간을 정리한다.,크기와 모양이 다른 물건을 늘어놓거나 쌓아 공간을 정확히 정리한다.,,
수학,12,[12수학02-05],공간을 활용하는 목적에 맞게 정리한다.,공간 활용 목적에 맞게 다양한 방법으로 정확히 정리한다.,,
수학,12,[12수학03-01],길이의 단위를 활용하여 여러 가지 측정 활동에 참여한다.,다양한 길이의 단위를 활용하여 여러 측정 활동에 적극 참여한다.,,
수학,12,[12수학03-02],"들이를 나타내는 표준 단위 ‘L’와 ‘mL’가 사용되는 다양한 물건과 환경 상황을 탐색하여 표준 단위 ‘mL’를 알게 하고 비커, 실린더, 계량형 측정 도구의 사용 방법 을 익히고 측정하게 한다.",들이의 표준 단위 'L'와 'mL'를 정확히 알고 비커 등을 사용하여 측정한다.,,
수학,12,[12수학03-03],1kg보다 가벼운 무게를 나타내는 표준 단위 ‘g’이 사용되는 다양한 물건 과 상황을 탐색하여 표준 단위 ‘g’을 알게 하고 여러 가지 계량형 저울의 사용 방법을 익히 고 측정하게 한다.,1kg보다 가벼운 무게의 표준 단위 'g'를 정확히 알고 저울로 측정한다.,,
수학,12,[12수학03-04],생활 속 활동에 필요한 양을 어림한다.,생활 속 활동에 필요한 양을 정확히 어림하여 표현한다.,,
수학,12,[12수학03-05],"여러 가지 생활 내용을 일일, 주간 계획표에 나타낸다.","여러 가지 생활 내용을 일일, 주간 계획표에 정확히 나타낸다.",,
수학,12,[12수학03-06],여러 가지 생활 계획표를 보고 필요한 일정을 나타낸다.,여러 생활 계획표를 보고 필요한 일정을 정확히 나타낸다.,,
수학,12,[12수학04-01],"생활 주변의 물체, 무늬, 수 등의 배열에서 규칙을 찾고, 찾은 규칙을 표현한다.","생활 주변의 물체, 무늬, 수 배열에서 다양한 규칙을 정확히 찾아 풍부하게 표현한다.",,
수학,12,[12수학04-02],"규칙적인 물체, 무늬, 수 등을 활용하여 생활 속 문제를 해결한다.","규칙적인 물체, 무늬, 수를 활용하여 다양한 생활 속 문제를 정확히 해결한다.",,
수학,12,[12수학04-03],대응하는 규칙을 활용하여 생활 속 문제를 해결한다.,대응하는 규칙을 활용하여 다양한 생활 속 문제를 정확히 해결한다.,,
수학,12,[12수학05-01],여러 가지 기준에 따라 자료를 분류한다.,여러 가지 기준에 따라 다양한 자료를 정확히 분류한다.,,
수학,12,[12수학05-02],생활 속 분류된 자료를 보고 필요한 물건을 찾는다.,생활 속 분류된 자료를 보고 필요한 물건을 정확히 찾는다.,,
수학,12,[12수학05-03],여러 가지 그래프를 경험한다.,여러 가지 그래프를 적극적으로 경험하고 표현한다.,,
수학,12,[12수학05-04],생활 속 그래프를 보고 필요한 정보를 찾는다.,생활 속 그래프를 보고 필요한 정보를 정확히 찾는다.,,
수학,12,[12수학05-05],생활 속에서 여러 가지 가능성을 경험한다.,생활 속에서 다양한 가능성을 적극 경험하고 표현한다.,,
과학,4,[4과학01-01],"자석과 여러 가지 물체를 가까이했을 때 나타나는 현상을 관찰하고, 자석에 붙는 물체와 붙지 않는 물체를 분류한다.",자석과 여러 물체를 가까이 한 현상을 관찰하고 자석에 붙는 물체와 붙지 않는 물체를 정확히 분류한다.,,
과학,4,[4과학01-02],"자석과 자석을 가까이했을 때 나타나는 현상을 관찰하고, 자석의 성질에 흥미를 갖는다.",자석끼리 가까이 한 현상을 관찰하여 자석의 성질을 이해하고 흥미를 표현한다.,,
